6.499036e+002,2.023129e+000
6.518320e+002,1.949892e+000
6.537606e+002,1.565202e+000
6.556890e+002,2.326511e+000
6.576176e+002,1.872436e+000
6.595460e+002,1.997124e+000
6.614745e+002,1.569609e+000
6.634030e+002,1.896892e+000
6.653315e+002,1.350210e+000
6.672600e+002,1.420927e+000
6.691885e+002,1.097167e+000
6.711170e+002,1.705493e+000
6.730455e+002,1.235266e+000
6.749740e+002,1.544176e+000
6.769025e+002,1.407366e+000
6.788310e+002,1.817750e+000
6.807595e+002,1.602208e+000
6.826880e+002,1.936383e+000
6.846165e+002,1.625480e+000
6.865450e+002,1.789436e+000
6.884735e+002,1.375549e+000
6.904020e+002,1.630836e+000
6.923305e+002,1.453790e+000
6.942590e+002,1.742984e+000
6.961875e+002,1.458230e+000
6.981160e+002,1.672951e+000
7.000445e+002,1.535246e+000
7.019730e+002,1.750448e+000
7.039015e+002,1.515924e+000
7.058300e+002,1.628121e+000
7.077585e+002,1.410930e+000
7.096870e+002,1.686647e+000
7.116155e+002,1.506773e+000
7.135439e+002,1.742447e+000
7.154725e+002,1.629627e+000
7.174009e+002,1.930790e+000
7.193295e+002,1.581281e+000
7.212579e+002,1.563858e+000
7.231865e+002,1.464686e+000
7.251149e+002,1.793472e+000
7.270435e+002,1.655483e+000
7.289719e+002,1.902715e+000
7.309005e+002,1.584529e+000
7.328289e+002,1.705451e+000
7.347574e+002,1.472549e+000
7.366859e+002,1.522754e+000
7.386144e+002,1.426552e+000
7.405429e+002,1.718019e+000
7.424714e+002,1.583361e+000
7.443999e+002,1.681528e+000
7.463284e+002,1.595201e+000
7.482569e+002,1.920371e+000
7.501854e+002,1.717194e+000
7.521139e+002,1.819031e+000
7.540424e+002,1.629773e+000
7.559709e+002,1.920633e+000
7.578994e+002,1.875857e+000
7.598279e+002,1.822509e+000
7.617564e+002,1.658247e+000
7.636849e+002,1.933236e+000
7.656134e+002,1.836688e+000
7.675419e+002,2.066783e+000
7.694704e+002,1.819715e+000
7.713989e+002,1.862124e+000
7.733274e+002,1.812059e+000
7.752559e+002,2.042268e+000
7.771844e+002,2.045570e+000
7.791129e+002,2.212899e+000
7.810414e+002,2.001962e+000
7.829698e+002,2.147890e+000
7.848984e+002,2.057795e+000
7.868268e+002,2.115217e+000
7.887554e+002,1.996601e+000
7.906838e+002,2.150461e+000
7.926124e+002,1.986056e+000
7.945408e+002,2.141554e+000
7.964694e+002,1.951897e+000
7.983978e+002,2.123653e+000
8.003264e+002,2.048029e+000
8.022548e+002,2.297450e+000
8.041833e+002,2.196299e+000
8.061118e+002,2.355565e+000
8.080403e+002,2.223054e+000
8.099688e+002,2.430681e+000
8.118973e+002,2.330997e+000
8.138258e+002,2.481008e+000
8.157543e+002,2.395257e+000
8.176828e+002,2.536870e+000
8.196113e+002,2.305660e+000
8.215398e+002,2.455450e+000
8.234683e+002,2.375819e+000
8.253968e+002,2.495586e+000
8.273253e+002,2.328400e+000
8.292538e+002,2.635312e+000
8.311823e+002,2.640592e+000
8.331108e+002,2.714691e+000
8.350393e+002,2.525145e+000
8.369678e+002,2.561470e+000
8.388963e+002,2.414598e+000
8.408248e+002,2.654628e+000
8.427533e+002,2.619667e+000
8.446818e+002,2.785253e+000
8.466103e+002,2.794653e+000
8.485388e+002,3.021167e+000
8.504673e+002,2.806234e+000
8.523958e+002,2.929358e+000
8.543243e+002,2.837523e+000
8.562527e+002,2.942147e+000
8.581813e+002,2.877039e+000
8.601097e+002,3.018981e+000
8.620383e+002,2.920844e+000
8.639667e+002,3.157928e+000
8.658953e+002,3.133248e+000
8.678237e+002,3.269352e+000
8.697523e+002,3.096444e+000
8.716807e+002,3.295532e+000
8.736093e+002,3.379544e+000
8.755377e+002,3.561496e+000
8.774662e+002,3.476168e+000
8.793947e+002,3.583456e+000
8.813232e+002,3.427439e+000
8.832517e+002,3.515448e+000
8.851802e+002,3.521844e+000
8.871087e+002,3.693296e+000
8.890372e+002,3.572806e+000
8.909657e+002,3.558832e+000
8.928942e+002,3.422698e+000
8.948227e+002,3.560344e+000
8.967512e+002,3.483373e+000
8.986797e+002,3.523888e+000
9.006082e+002,3.422855e+000
9.025367e+002,3.601848e+000
9.044652e+002,3.497582e+000
9.063937e+002,3.684524e+000
9.083222e+002,3.681195e+000
9.102507e+002,3.868199e+000
9.121792e+002,3.833914e+000
9.141077e+002,3.914906e+000
9.160362e+002,3.782009e+000
9.179647e+002,3.845271e+000
9.198932e+002,3.753526e+000
9.218217e+002,4.023674e+000
9.237502e+002,4.112935e+000
9.256786e+002,4.153377e+000
9.276072e+002,3.996124e+000
9.295356e+002,4.157908e+000
9.314642e+002,4.152304e+000
9.333926e+002,4.314406e+000
9.353212e+002,4.122619e+000
9.372496e+002,4.169728e+000
9.391782e+002,4.310837e+000
9.411066e+002,4.446476e+000
9.430352e+002,4.304091e+000
9.449636e+002,4.363400e+000
9.468922e+002,4.217106e+000
9.488206e+002,4.370757e+000
9.507491e+002,4.301948e+000
9.526776e+002,4.299599e+000
9.546061e+002,4.120761e+000
9.565346e+002,4.063133e+000
9.584631e+002,3.855050e+000
9.603916e+002,3.900134e+000
9.623201e+002,3.727622e+000
9.642486e+002,3.816206e+000
9.661771e+002,3.781150e+000
9.681056e+002,3.838172e+000
9.700341e+002,3.714869e+000
9.719626e+002,3.943077e+000
9.738911e+002,3.948772e+000
9.758196e+002,3.991469e+000
9.777481e+002,3.877977e+000
9.796766e+002,3.945483e+000
9.816051e+002,3.844186e+000
9.835336e+002,3.888420e+000
9.854621e+002,3.866602e+000
9.873906e+002,3.975256e+000
9.893191e+002,3.742168e+000
9.912476e+002,3.702892e+000
9.931761e+002,3.635192e+000
9.951046e+002,3.790069e+000
9.970331e+002,3.686543e+000
9.989615e+002,3.718985e+000
1.000890e+003,3.604432e+000
1.002819e+003,3.612171e+000
1.004747e+003,3.438065e+000
1.006676e+003,3.434518e+000
1.008604e+003,3.242450e+000
1.010533e+003,3.227628e+000
1.012461e+003,3.057873e+000
1.014390e+003,2.970274e+000
1.016318e+003,2.612035e+000
1.018247e+003,2.774660e+000
1.020175e+003,2.932193e+000
1.022104e+003,3.122517e+000
1.024032e+003,3.066149e+000
1.025961e+003,3.166273e+000
1.027889e+003,3.105449e+000
1.029818e+003,3.133091e+000
1.031746e+003,3.005481e+000
1.033675e+003,3.107845e+000
1.035603e+003,2.976653e+000
1.037531e+003,3.098018e+000
1.039460e+003,3.168900e+000
1.041389e+003,3.332945e+000
1.043317e+003,3.346176e+000
1.045245e+003,3.446735e+000
1.047174e+003,3.457112e+000
1.049103e+003,3.561605e+000
1.051031e+003,3.363715e+000
1.052959e+003,3.400870e+000
1.054888e+003,3.329447e+000
1.056817e+003,3.483535e+000
1.058745e+003,3.467954e+000
1.060673e+003,3.521204e+000
1.062602e+003,3.381576e+000
1.064531e+003,3.332251e+000
1.066459e+003,3.217266e+000
1.068387e+003,3.370949e+000
1.070316e+003,3.347113e+000
1.072245e+003,3.416209e+000
1.074173e+003,3.222750e+000
1.076101e+003,3.347041e+000
1.078030e+003,3.312214e+000
1.079958e+003,3.290407e+000
1.081887e+003,3.249305e+000
1.083815e+003,3.370641e+000
1.085744e+003,3.300792e+000
1.087672e+003,3.442739e+000
1.089601e+003,3.336859e+000
1.091529e+003,3.290627e+000
1.093458e+003,3.131875e+000
1.095386e+003,3.199318e+000
1.097315e+003,2.975545e+000
1.099243e+003,2.924255e+000
1.101172e+003,2.738712e+000
1.103100e+003,2.668553e+000
1.105029e+003,2.469523e+000
1.106957e+003,2.428556e+000
1.108886e+003,2.197043e+000
1.110814e+003,2.124780e+000
1.112743e+003,1.923398e+000
1.114671e+003,1.966969e+000
1.116600e+003,1.776107e+000
1.118528e+003,1.758469e+000
1.120457e+003,1.810573e+000
1.122385e+003,1.981899e+000
1.124314e+003,1.915026e+000
1.126242e+003,1.972396e+000
1.128171e+003,1.882663e+000
1.130099e+003,2.037926e+000
1.132028e+003,2.040454e+000
1.133956e+003,2.129226e+000
1.135885e+003,2.116858e+000
1.137813e+003,2.112305e+000
1.139742e+003,1.965865e+000
1.141670e+003,2.039618e+000
1.143599e+003,1.904123e+000
1.145527e+003,1.992314e+000
1.147456e+003,1.956861e+000
1.149384e+003,1.956128e+000
1.151313e+003,1.830135e+000
1.153241e+003,1.857456e+000
1.155170e+003,1.783919e+000
1.157098e+003,1.816493e+000
1.159027e+003,1.717702e+000
1.160955e+003,1.825268e+000
1.162884e+003,1.785268e+000
1.164812e+003,1.836835e+000
1.166741e+003,1.793468e+000
1.168669e+003,1.918121e+000
1.170598e+003,1.920281e+000
1.172526e+003,2.171402e+000
1.174455e+003,2.245458e+000
1.176383e+003,2.319374e+000
1.178312e+003,2.236837e+000
1.180240e+003,2.251210e+000
1.182169e+003,2.172801e+000
1.184097e+003,2.325497e+000
1.186026e+003,2.260617e+000
1.187954e+003,2.271642e+000
1.189883e+003,2.214840e+000
1.191811e+003,2.313433e+000
1.193740e+003,2.246519e+000
1.195668e+003,2.343361e+000
1.197597e+003,2.278622e+000
1.199525e+003,2.253101e+000
1.201454e+003,2.105111e+000
1.203382e+003,2.143962e+000
1.205311e+003,2.091936e+000
1.207239e+003,2.084446e+000
1.209168e+003,2.076126e+000
1.211096e+003,2.230867e+000
1.213025e+003,2.103286e+000
1.214953e+003,2.138198e+000
1.216882e+003,2.145826e+000
1.218810e+003,2.252923e+000
1.220739e+003,2.157624e+000
1.222667e+003,2.203548e+000
1.224596e+003,2.127918e+000
1.226524e+003,2.130874e+000
1.228453e+003,2.088305e+000
1.230381e+003,2.194381e+000
1.232310e+003,2.073869e+000
1.234238e+003,2.086778e+000
1.236167e+003,2.043732e+000
1.238095e+003,2.093527e+000
1.240024e+003,1.963527e+000
1.241952e+003,2.035757e+000
1.243881e+003,2.015064e+000
1.245809e+003,1.996675e+000
1.247738e+003,1.896457e+000
1.249666e+003,1.987266e+000
1.251595e+003,1.948318e+000
1.253523e+003,1.977360e+000
1.255452e+003,1.960965e+000
1.257380e+003,2.026377e+000
1.259309e+003,1.969693e+000
1.261237e+003,2.054691e+000
1.263166e+003,2.048122e+000
1.265094e+003,2.062827e+000
1.267023e+003,2.060827e+000
1.268951e+003,2.146273e+000
1.270880e+003,2.086033e+000
1.272808e+003,2.109674e+000
1.274737e+003,2.050355e+000
1.276665e+003,2.141404e+000
1.278594e+003,2.137525e+000
1.280522e+003,2.121727e+000
1.282451e+003,2.023959e+000
1.284379e+003,2.100452e+000
1.286308e+003,2.127102e+000
