6.499036e+002,2.550354e+000
6.518320e+002,2.823391e+000
6.537606e+002,2.338536e+000
6.556890e+002,2.830212e+000
6.576176e+002,2.359869e+000
6.595460e+002,2.897427e+000
6.614745e+002,2.453774e+000
6.634030e+002,2.717686e+000
6.653315e+002,2.640617e+000
6.672600e+002,3.024107e+000
6.691885e+002,2.386130e+000
6.711170e+002,2.675499e+000
6.730455e+002,2.225489e+000
6.749740e+002,2.877843e+000
6.769025e+002,2.999366e+000
6.788310e+002,3.319564e+000
6.807595e+002,2.909798e+000
6.826880e+002,3.004741e+000
6.846165e+002,2.715549e+000
6.865450e+002,2.978887e+000
6.884735e+002,2.770655e+000
6.904020e+002,2.867541e+000
6.923305e+002,2.643405e+000
6.942590e+002,3.044881e+000
6.961875e+002,2.783933e+000
6.981160e+002,3.093974e+000
7.000445e+002,2.923134e+000
7.019730e+002,3.216474e+000
7.039015e+002,2.878093e+000
7.058300e+002,2.991017e+000
7.077585e+002,2.886649e+000
7.096870e+002,3.135590e+000
7.116155e+002,2.942145e+000
7.135439e+002,3.410333e+000
7.154725e+002,3.465145e+000
7.174009e+002,4.060881e+000
7.193295e+002,3.758091e+000
7.212579e+002,3.350564e+000
7.231865e+002,2.849241e+000
7.251149e+002,3.082278e+000
7.270435e+002,3.198580e+000
7.289719e+002,3.484376e+000
7.309005e+002,2.945827e+000
7.328289e+002,2.760866e+000
7.347574e+002,2.537914e+000
7.366859e+002,2.810817e+000
7.386144e+002,2.736492e+000
7.405429e+002,2.779528e+000
7.424714e+002,2.501437e+000
7.443999e+002,2.825184e+000
7.463284e+002,2.658862e+000
7.482569e+002,2.793035e+000
7.501854e+002,2.786323e+000
7.521139e+002,2.952338e+000
7.540424e+002,2.713263e+000
7.559709e+002,2.776790e+000
7.578994e+002,2.619597e+000
7.598279e+002,2.852478e+000
7.617564e+002,2.727086e+000
7.636849e+002,2.940574e+000
7.656134e+002,2.812077e+000
7.675419e+002,2.864945e+000
7.694704e+002,2.630384e+000
7.713989e+002,2.882462e+000
7.733274e+002,2.774143e+000
7.752559e+002,2.982761e+000
7.771844e+002,2.927639e+000
7.791129e+002,3.064601e+000
7.810414e+002,2.798774e+000
7.829698e+002,2.985822e+000
7.848984e+002,2.866899e+000
7.868268e+002,2.928375e+000
7.887554e+002,2.710850e+000
7.906838e+002,2.980870e+000
7.926124e+002,2.933844e+000
7.945408e+002,2.928834e+000
7.964694e+002,2.745399e+000
7.983978e+002,2.894282e+000
8.003264e+002,2.710984e+000
8.022548e+002,2.844062e+000
8.041833e+002,2.754119e+000
8.061118e+002,2.956940e+000
8.080403e+002,2.811423e+000
8.099688e+002,2.863355e+000
8.118973e+002,2.750530e+000
8.138258e+002,2.897366e+000
8.157543e+002,2.783383e+000
8.176828e+002,2.873246e+000
8.196113e+002,2.672834e+000
8.215398e+002,2.876344e+000
8.234683e+002,2.773690e+000
8.253968e+002,2.927471e+000
8.273253e+002,2.862543e+000
8.292538e+002,2.889187e+000
8.311823e+002,2.682636e+000
8.331108e+002,2.765425e+000
